OrthoGroup	lnL
OG0013808	-2868.095059
OG0013809	-1710.067011
OG0013810	-4674.064293
OG0013811	-2809.54255
OG0013812	-3372.234978
OG0013813	-3721.374033
OG0013814	-3592.449285
OG0013815	-1253.707499
OG0013817	-3068.825493
OG0013818	-804.592847
OG0013820	-1455.958792
OG0013822	-2702.572501
OG0013823	-4619.821748
OG0013824	-3022.346767
OG0013825	-5041.004188
OG0013826	-1614.547479
OG0013827	-1816.71292
OG0013828	-3396.866815
OG0013829	-5004.405448
OG0013831	-970.505269
OG0013832	-1189.417525
OG0013833	-2136.463448
OG0013834	-3054.279775
OG0013835	-8610.029035
OG0013836	-934.713668
OG0013841	-3986.335578
OG0013842	-2188.920429
OG0013843	-5136.702634
OG0013844	-626.920431
OG0013845	-492.262753
OG0013846	-640.208499
OG0013847	-4065.213576
OG0013848	-4731.444287
OG0013849	-1367.811034
OG0013850	-3157.160746
OG0013851	-1877.965219
OG0013852	-1719.935188
OG0013853	-1308.844958
OG0013855	-1327.45128
OG0013856	-4483.243843
OG0013857	-4618.623027
OG0013858	-2194.274968
OG0013859	-1777.327186
OG0013860	-410.982533
OG0013861	-464.60786
OG0013862	-3943.80441
OG0013863	-3886.656325
OG0013864	-1793.436949
OG0013865	-1313.903588
OG0013866	-878.022658
OG0013867	-4803.900595
OG0013868	-5462.839521
OG0013869	-1370.332507
OG0013870	-788.244267
OG0013871	-1412.341103
OG0013872	-1958.577079
OG0013873	-2991.524062
OG0013875	-3820.166965
OG0013877	-1957.569889
OG0013878	-2608.684061
OG0013879	-3341.389447
OG0013880	-726.810008
OG0013881	-622.789204
OG0013882	-496.482498
OG0013884	-2936.093841
OG0013886	-4320.540855
OG0013888	-2527.331485
OG0013889	-3174.226282
OG0013890	-4342.835596
OG0013891	-2954.985506
OG0013892	-752.482699
OG0013893	-549.406449
OG0013895	-1504.352504
OG0013896	-1086.06164
OG0013898	-4386.526868
OG0013899	-678.372613
OG0013900	-596.838669
OG0013901	-3134.457084
OG0013903	-9251.529991
OG0013904	-3167.962118
OG0013905	-2126.879155
OG0013906	-3491.836727
OG0013907	-2907.005361
OG0013908	-3334.719731
OG0013909	-1964.05896
OG0013910	-2450.475735
OG0013912	-2854.041158
OG0013913	-536.439927
OG0013914	-3988.382834
OG0013916	-769.54937
OG0013917	-4811.678489
OG0013918	-4612.651432
OG0013919	-3309.84177
OG0013921	-1252.644518
OG0013922	-1158.657341
OG0013923	-1393.206495
OG0013924	-5242.441916
OG0013926	-6127.709813
OG0013927	-1254.102335
OG0013928	-2762.821996
OG0013929	-1547.434623
OG0013930	-3056.566209
OG0013931	-4031.40911
OG0013932	-3732.35526
OG0013933	-5320.215389
OG0013934	-5088.902814
OG0013935	-1971.095504
OG0013936	-1576.018638
OG0013937	-2847.106808
OG0013939	-583.387937
OG0013940	-4292.441509
OG0013942	-1398.818815
OG0013943	-980.70411
OG0013944	-5946.614341
OG0013945	-854.063925
OG0013946	-1471.866802
OG0013948	-2016.106955
OG0013949	-520.86697
OG0013950	-372.589631
OG0013951	-1731.032143
OG0013952	-774.298411
OG0013953	-812.485027
OG0013954	-826.31634
OG0013955	-1625.780126
OG0013956	-1448.523259
OG0013957	-2023.162409
OG0013958	-513.223942
OG0013959	-1334.083537
OG0013961	-653.151376
OG0013962	-893.528879
OG0013963	-1104.048253
OG0013964	-10498.76577
OG0013966	-3926.400902
OG0013969	-2646.750855
OG0013970	-11906.41704
OG0013971	-2672.786144
OG0013972	-996.122303
OG0013973	-1476.117705
OG0013974	-2188.620322
OG0013975	-916.585285
OG0013976	-789.770115
OG0013977	-1915.008278
OG0013978	-507.148522
OG0013979	-3444.651898
OG0013982	-2188.674211
OG0013984	-3923.127069
OG0013985	-2075.758576
OG0013986	-3441.580469
OG0013987	-1435.094176
OG0013988	-1045.597673
OG0013990	-843.462213
OG0013992	-5786.884731
OG0013993	-542.238621
OG0013994	-4033.923754
OG0013995	-2111.767251
OG0013997	-1793.508465
OG0013998	-376.318931
OG0013999	-1366.537026
OG0014000	-1279.989414
OG0014001	-1635.466031
OG0014002	-1559.623561
OG0014003	-535.2299
OG0014004	-2394.753401
OG0014005	-819.778069
OG0014006	-1577.388769
OG0014007	-1370.311935
OG0014008	-2134.320457
OG0014009	-2876.281453
OG0014011	-1203.635123
OG0014012	-868.129456
OG0014013	-435.898595
OG0014014	-571.418049
OG0014015	-1467.971477
OG0014016	-4412.826893
OG0014017	-548.469655
OG0014018	-3385.058818
OG0014019	-482.847501
OG0014020	-1347.719112
OG0014021	-1036.507336
OG0014023	-659.437173
OG0014025	-1157.570417
OG0014026	-5111.411589
OG0014027	-3664.580942
OG0014028	-3778.503376
OG0014029	-2691.635654
OG0014030	-759.747408
OG0014031	-2563.69425
OG0014032	-1046.759721
OG0014033	-4033.369209
OG0014034	-659.893942
OG0014035	-765.83842
OG0014036	-2859.509145
OG0014037	-623.71876
OG0014038	-653.518563
OG0014039	-3380.999318
OG0014041	-646.166944
OG0014042	-2794.103528
OG0014043	-466.406683
OG0014044	-6860.591395
OG0014045	-853.237172
OG0014046	-6021.152402
OG0014047	-7782.902891
OG0014048	-1910.185801
OG0014049	-9479.805812
OG0014050	-2842.82378
OG0014051	-1838.070662
OG0014053	-2008.183999
OG0014054	-2441.641357
OG0014056	-1304.453711
OG0014057	-548.117639
OG0014058	-7051.879446
OG0014059	-547.025411
OG0014060	-5786.065496
OG0014062	-4068.605557
OG0014063	-4121.760309
OG0014065	-844.643666
OG0014066	-968.332498
OG0014067	-5140.545257
OG0014068	-3527.076069
OG0014069	-4841.723284
OG0014070	-5760.013673
OG0014072	-1075.075548
OG0014073	-1239.296319
OG0014074	-492.77622
OG0014075	-2811.577307
OG0014077	-459.346654
OG0014079	-726.296267
OG0014080	-527.488596
OG0014081	-1682.502069
OG0014082	-604.999298
OG0014083	-270.093723
OG0014084	-2042.451185
OG0014085	-3045.533991
OG0014086	-5952.421313
OG0014087	-2057.115896
OG0014088	-677.052256
OG0014089	-3916.076502
OG0014090	-745.567747
OG0014092	-3352.226424
OG0014093	-619.023769
OG0014094	-3503.316428
OG0014096	-4965.057163
OG0014097	-2183.779614
OG0014098	-522.638832
OG0014099	-665.006332
OG0014100	-2061.540882
OG0014102	-1649.56092
OG0014103	-601.256012
OG0014105	-564.682337
OG0014106	-2098.820376
OG0014108	-3620.942044
OG0014110	-2613.077373
OG0014112	-1615.308752
OG0014114	-804.38709
OG0014115	-649.802169
OG0014116	-2018.831014
OG0014117	-1137.619742
OG0014118	-4763.689317
OG0014119	-620.326681
OG0014120	-303.6688
OG0014121	-411.2057
OG0014122	-1083.820791
OG0014123	-550.866008
OG0014124	-568.472643
OG0014125	-446.777
OG0014126	-2098.983406
OG0014127	-1237.670836
OG0014128	-1440.763252
OG0014129	-6965.173208
OG0014130	-793.204581
OG0014131	-8002.588286
OG0014133	-688.801081
OG0014134	-3222.297161
OG0014135	-469.243953
OG0014136	-1468.984147
OG0014137	-2581.461973
OG0014138	-424.230762
OG0014139	-673.206407
OG0014140	-599.626081
OG0014141	-2673.757332
OG0014143	-908.542676
OG0014144	-3335.94129
OG0014145	-537.576249
OG0014146	-753.334769
OG0014147	-452.682117
OG0014148	-2553.978692
OG0014149	-3421.770407
OG0014151	-1879.4565
OG0014152	-1878.882099
OG0014153	-441.024415
OG0014154	-512.529502
OG0014155	-841.865943
OG0014157	-1916.258118
OG0014158	-4335.934861
OG0014159	-1500.020639
OG0014160	-4407.63971
OG0014161	-1888.55688
OG0014163	-3462.052625
OG0014164	-860.570438
OG0014165	-1403.928443
OG0014166	-3120.931201
OG0014167	-2491.769306
OG0014168	-513.329189
OG0014169	-1492.768669
OG0014170	-2270.180677
OG0014171	-944.279797
OG0014172	-1482.916356
OG0014173	-506.606708
OG0014174	-1282.140053
OG0014175	-912.151657
OG0014176	-4607.544558
OG0014177	-4930.266689
OG0014178	-1354.357202
OG0014179	-699.664988
OG0014181	-2180.693876
OG0014183	-1335.427682
OG0014184	-2650.44973
OG0014185	-1155.409157
OG0014186	-6814.006736
OG0014187	-2371.296836
OG0014188	-3580.518118
OG0014189	-1948.323797
OG0014190	-1950.097502
OG0014191	-1892.811672
OG0014193	-4613.918911
OG0014194	-3281.456642
OG0014195	-501.964928
OG0014196	-2146.047934
OG0014198	-1636.912855
OG0014199	-2849.697744
OG0014200	-1166.058943
OG0014201	-1242.014844
OG0014202	-788.012267
OG0014203	-4090.984191
OG0014206	-5816.730169
OG0014207	-570.753516
OG0014208	-784.507277
OG0014209	-703.370832
OG0014210	-1620.465897
OG0014211	-2291.283063
OG0014212	-1403.653408
OG0014213	-580.693711
OG0014214	-879.170886
OG0014215	-814.159229
OG0014216	-1631.231516
OG0014217	-3631.98429
OG0014218	-3043.384428
OG0014219	-656.544994
OG0014220	-2148.848306
OG0014221	-3509.907974
OG0014222	-5531.678946
OG0014223	-2886.8866
OG0014225	-5040.295722
OG0014227	-1488.208626
OG0014228	-2858.542359
OG0014229	-1007.223996
OG0014231	-567.890552
OG0014233	-915.983532
OG0014236	-928.521228
OG0014237	-2257.008739
OG0014240	-525.671345
OG0014244	-560.752791
OG0014246	-1886.027825
OG0014247	-1867.450049
OG0014248	-800.187047
OG0014249	-7681.025243
OG0014250	-578.074264
OG0014251	-3827.814325
OG0014252	-4421.003954
OG0014253	-1914.648355
OG0014254	-762.557544
OG0014255	-1269.057869
OG0014256	-2872.619147
OG0014257	-3194.412281
OG0014258	-581.072599
OG0014259	-8338.33588
OG0014260	-4345.031257
OG0014261	-3660.695095
OG0014262	-4998.461628
OG0014263	-1195.293126
OG0014264	-2078.429471
OG0014265	-5272.22682
OG0014266	-758.955421
OG0014267	-2725.034484
OG0014268	-3554.509049
OG0014269	-2912.002877
OG0014270	-1030.428842
OG0014271	-607.251779
OG0014272	-3621.362967
OG0014273	-1622.569534
OG0014274	-1287.812103
OG0014275	-1094.950437
OG0014276	-556.038199
OG0014277	-958.587287
OG0014278	-1376.417929
OG0014280	-641.966197
OG0014281	-621.769396
OG0014282	-1781.610814
OG0014283	-1510.584556
OG0014284	-512.31294
OG0014285	-3550.271939
OG0014286	-1251.951063
OG0014288	-2297.158738
OG0014289	-492.747444
OG0014291	-1177.404161
OG0014292	-4435.60047
OG0014293	-3459.913015
OG0014295	-558.692503
OG0014296	-936.777256
OG0014297	-3291.046077
OG0014298	-1880.740949
OG0014299	-4172.339364
OG0014300	-670.637915
OG0014301	-4030.902834
OG0014302	-7912.683557
OG0014303	-1966.183226
OG0014304	-3436.965959
OG0014305	-3278.873321
OG0014306	-4037.662947
OG0014307	-2929.709742
OG0014308	-4029.479831
OG0014310	-8753.282894
OG0014311	-897.242556
OG0014312	-589.927513
OG0014313	-714.203313
OG0014314	-1132.428351
OG0014315	-1787.431533
OG0014316	-2328.82168
OG0014317	-540.096511
OG0014318	-1978.668667
OG0014319	-1914.627813
OG0014320	-542.593894
OG0014322	-2103.106753
OG0014323	-1885.680007
OG0014324	-1277.345607
OG0014325	-1187.034225
OG0014326	-2256.651352
OG0014327	-1122.729374
OG0014328	-1564.247625
OG0014329	-329.765504
OG0014330	-1025.642325
OG0014331	-745.349809
OG0014332	-1860.317601
OG0014333	-3598.103686
OG0014334	-4544.652533
OG0014335	-6632.326661
OG0014338	-1728.178774
OG0014339	-3984.255955
OG0014340	-761.413465
OG0014341	-2444.140747
OG0014342	-897.050362
OG0014343	-2052.218332
OG0014344	-6872.308851
OG0014345	-3110.852079
OG0014346	-2001.853246
OG0014347	-1815.794058
OG0014348	-5191.379637
OG0014349	-6187.960971
OG0014350	-998.214906
OG0014353	-3156.263647
OG0014354	-5278.781255
OG0014355	-1315.519913
OG0014356	-2321.902613
OG0014357	-3202.458445
OG0014359	-1199.531505
OG0014360	-513.331007
OG0014361	-440.032372
OG0014362	-442.226954
OG0014363	-1424.942333
OG0014364	-496.500378
OG0014365	-2626.679826
OG0014366	-691.496111
OG0014367	-649.742278
OG0014368	-10368.79451
OG0014369	-693.692933
OG0014370	-3435.242071
OG0014371	-905.113388
OG0014372	-4733.135199
OG0014376	-783.106772
OG0014377	-2368.606361
OG0014379	-1102.693704
OG0014380	-2440.386454
OG0014381	-7465.17805
OG0014382	-1429.763559
OG0014383	-1280.793671
OG0014386	-1263.559551
OG0014387	-1778.761785
OG0014389	-562.263898
OG0014390	-6563.193114
OG0014391	-1817.718516
OG0014392	-1574.967844
OG0014393	-3264.313656
OG0014394	-692.010496
OG0014395	-3135.138397
OG0014397	-3277.672983
OG0014399	-3800.062478
OG0014400	-654.721581
OG0014401	-5674.380024
OG0014402	-1876.257621
OG0014404	-529.654466
OG0014405	-3190.900891
OG0014406	-677.383316
OG0014407	-1013.536212
OG0014408	-2615.925047
OG0014409	-598.997872
OG0014410	-1681.465096
OG0014414	-2900.433117
OG0014416	-1118.226164
OG0014420	-1470.274006
OG0014421	-550.63698
OG0014422	-788.206381
OG0014424	-1429.509269
OG0014425	-1364.959015
OG0014426	-1259.879997
OG0014427	-953.245054
OG0014428	-549.120063
OG0014429	-2297.695114
OG0014430	-658.013024
OG0014431	-2321.259409
OG0014433	-2069.34935
OG0014437	-2045.1818
OG0014438	-1295.557601
OG0014439	-3555.573195
OG0014440	-646.962117
OG0014441	-468.312943
OG0014442	-2285.148271
OG0014443	-2329.505301
OG0014444	-2482.464565
OG0014445	-2672.266729
OG0014446	-6503.043655
OG0014447	-6901.289881
OG0014448	-3559.939787
OG0014449	-456.458324
OG0014451	-546.003466
OG0014452	-421.318495
OG0014454	-1333.772082
OG0014456	-517.185112
OG0014458	-3132.727398
OG0014459	-1832.678489
OG0014460	-1382.201859
OG0014461	-1789.399483
OG0014462	-5435.897779
OG0014463	-1792.317654
OG0014464	-816.815336
OG0014465	-570.629355
OG0014466	-481.503459
OG0014467	-2191.705668
OG0014468	-1559.195952
OG0014469	-3843.531341
OG0014470	-2797.629443
OG0014471	-1106.680231
OG0014472	-554.627478
OG0014473	-858.778989
OG0014474	-2303.90893
OG0014475	-4286.781018
OG0014476	-706.421422
OG0014477	-1103.24702
OG0014478	-4070.510403
OG0014479	-815.872633
OG0014480	-473.07984
OG0014481	-3350.031693
OG0014483	-846.702668
OG0014484	-3550.669089
OG0014485	-5518.563151
OG0014486	-916.725098
OG0014487	-1153.733078
OG0014488	-1868.60265
OG0014489	-1904.020301
OG0014490	-570.665521
OG0014491	-2760.796749
OG0014492	-4340.887055
OG0014493	-8106.318762
OG0014494	-3645.911468
OG0014497	-1134.835724
OG0014498	-891.945053
OG0014499	-3515.919453
OG0014500	-4111.033954
OG0014501	-1363.059421
OG0014503	-11659.39939
OG0014504	-414.083378
OG0014506	-2386.807894
OG0014507	-452.676715
OG0014508	-575.917119
OG0014509	-1822.145951
OG0014510	-2214.625787
OG0014511	-741.103846
OG0014512	-2379.257005
OG0014513	-14752.52551
OG0014515	-1680.152979
OG0014516	-755.168083
OG0014517	-1479.068842
OG0014518	-2697.551274
OG0014519	-2116.175672
OG0014520	-3238.790522
OG0014521	-4045.931405
OG0014522	-1450.907207
OG0014523	-2144.798748
OG0014524	-1822.983225
OG0014525	-12080.6678
OG0014527	-3246.588277
OG0014528	-1241.540079
OG0014530	-3405.412356
OG0014531	-2797.582188
OG0014532	-1361.782907
OG0014535	-4778.885053
OG0014537	-1536.186682
OG0014538	-849.342113
OG0014539	-566.892602
OG0014540	-2118.991755
OG0014541	-706.055871
OG0014543	-569.241572
OG0014544	-1508.346737
OG0014545	-2153.842564
OG0014546	-885.813179
OG0014547	-442.511671
OG0014548	-3982.904245
OG0014550	-2360.137332
OG0014551	-527.630143
OG0014552	-1378.82819
OG0014553	-2033.925065
OG0014554	-1878.653668
OG0014555	-1898.104763
OG0014556	-1705.389226
OG0014557	-2031.695176
OG0014558	-3443.469227
OG0014559	-816.353911
OG0014562	-6109.279745
OG0014563	-3242.707485
OG0014564	-1099.787981
OG0014566	-2819.870306
OG0014567	-1047.736889
OG0014568	-2268.692385
OG0014569	-619.996153
OG0014570	-2752.589716
OG0014571	-2143.005019
OG0014572	-491.010844
OG0014573	-2997.61943
OG0014574	-8963.029417
OG0014576	-528.412272
OG0014577	-3705.579351
OG0014578	-2687.823281
OG0014579	-559.389367
OG0014580	-3695.780706
OG0014581	-792.267659
OG0014582	-2492.533538
OG0014583	-891.530437
OG0014584	-6987.332803
OG0014585	-623.677455
OG0014586	-554.11667
OG0014588	-2611.953876
OG0014590	-2345.674241
OG0014591	-2590.301459
OG0014592	-1090.124367
OG0014593	-1465.164837
OG0014595	-948.122139
OG0014596	-4582.353563
OG0014598	-938.299047
OG0014599	-581.194788
OG0014600	-3443.633523
OG0014601	-2009.43111
OG0014603	-2985.015522
OG0014604	-589.168576
OG0014605	-2436.679771
OG0014606	-3120.43715
OG0014607	-1648.398201
OG0014608	-2637.135602
OG0014609	-578.939705
OG0014610	-5673.749242
OG0014611	-2631.992485
OG0014612	-1127.205484
OG0014614	-2870.677175
OG0014615	-539.912242
OG0014619	-1183.912989
OG0014620	-806.335479
OG0014623	-490.887171
OG0014624	-1341.757854
OG0014625	-1007.941713
OG0014626	-7375.446803
OG0014627	-1243.51982
OG0014628	-1351.416968
OG0014629	-839.9695
OG0014630	-987.20109
OG0014632	-1719.608905
OG0014633	-3595.291968
OG0014634	-2954.802508
OG0014635	-8752.890411
OG0014638	-8000.952623
OG0014640	-5090.281432
OG0014641	-7533.570849
OG0014643	-853.339927
OG0014644	-2452.353382
OG0014645	-7436.093427
OG0014647	-1154.759635
OG0014648	-858.177778
OG0014649	-9230.297952
OG0014650	-500.19568
OG0014651	-2794.171132
OG0014652	-5460.439939
OG0014653	-2934.641887
OG0014654	-904.746796
OG0014655	-1509.207107
OG0014657	-14481.38344
OG0014658	-2895.094312
OG0014659	-1354.482097
OG0014660	-507.23165
OG0014661	-3044.079042
OG0014662	-1540.256048
OG0014664	-684.569153
OG0014665	-3912.905428
OG0014666	-1406.303291
OG0014668	-1979.718018
OG0014669	-1918.750838
OG0014670	-518.056615
OG0014671	-510.39307
OG0014672	-3160.926248
OG0014673	-1719.510868
OG0014674	-801.449774
OG0014675	-4196.762456
OG0014677	-718.511709
OG0014678	-462.600941
OG0014679	-1986.645257
OG0014680	-3886.845043
OG0014681	-9899.317286
OG0014682	-512.676798
OG0014683	-1331.518467
OG0014684	-1694.205042
OG0014685	-1177.060391
OG0014688	-6371.01922
OG0014689	-2218.602847
OG0014690	-2481.995429
OG0014691	-1421.336503
OG0014692	-1475.72911
OG0014693	-4638.806174
OG0014694	-1853.359481
OG0014695	-5075.110881
OG0014696	-1166.862026
OG0014697	-1372.087072
OG0014698	-1503.10898
OG0014699	-1386.477681
OG0014701	-934.656829
OG0014702	-9001.979977
OG0014703	-1204.409604
OG0014704	-452.257463
OG0014707	-7374.20509
OG0014708	-2510.509058
OG0014709	-6061.609481
OG0014710	-6551.01349
OG0014711	-5168.249933
OG0014712	-901.227311
OG0014713	-3654.252398
OG0014714	-512.268575
OG0014715	-2720.849299
OG0014716	-1345.061078
OG0014717	-2238.596766
OG0014719	-1630.108796
OG0014720	-854.645072
OG0014721	-1286.979586
OG0014722	-1109.74944
OG0014723	-4890.636189
OG0014724	-6699.043513
OG0014725	-5221.267553
OG0014726	-1132.240457
OG0014728	-2176.461638
OG0014729	-1937.003307
OG0014730	-5825.857912
OG0014732	-2734.683541
OG0014733	-426.83457
OG0014734	-1758.509418
OG0014736	-5169.020078
OG0014737	-5450.141627
OG0014738	-825.957886
OG0014739	-439.344155
OG0014740	-2178.399949
OG0014741	-597.766488
OG0014742	-1169.06958
OG0014745	-2762.628253
OG0014747	-509.615477
OG0014748	-1695.699325
OG0014749	-2512.94436
OG0014750	-3084.167968
OG0014751	-1849.302085
OG0014752	-1323.870723
OG0014753	-2422.036388
OG0014755	-486.466893
OG0014756	-523.876334
OG0014758	-3017.037128
OG0014759	-1495.4677
OG0014760	-4281.910042
OG0014761	-862.257657
OG0014762	-1972.697741
OG0014764	-2480.464698
OG0014765	-522.560123
OG0014768	-701.666474
OG0014769	-2610.801601
OG0014770	-5004.663907
OG0014771	-5588.767668
OG0014772	-2120.426356
OG0014774	-1464.688258
OG0014775	-2268.825674
OG0014777	-438.054615
OG0014779	-2070.440671
OG0014784	-1164.759731
OG0014786	-9943.60668
OG0014787	-4561.381887
OG0014788	-2399.509562
OG0014789	-1148.756581
OG0014790	-1977.514581
OG0014791	-11806.27599
OG0014792	-1881.041702
OG0014794	-1356.577889
OG0014795	-688.998291
OG0014797	-4188.919619
OG0014798	-3918.772458
OG0014799	-2543.999704
OG0014800	-2805.859048
OG0014801	-1013.929009
OG0014802	-1367.504123
OG0014803	-2589.408722
OG0014806	-744.106634
OG0014807	-6195.466025
OG0014808	-2922.27571
OG0014809	-1245.584679
OG0014810	-4458.482991
OG0014811	-767.288395
OG0014812	-716.369267
OG0014813	-1428.484967
OG0014814	-4442.081378
OG0014815	-3920.900079
OG0014816	-601.942723
OG0014817	-2070.748166
OG0014818	-604.771506
OG0014819	-528.660401
OG0014820	-9458.014829
OG0014821	-2235.123396
OG0014822	-5510.490055
OG0014823	-792.16408
OG0014824	-1244.067198
OG0014825	-485.564261
OG0014826	-4658.251272
OG0014827	-1501.010786
OG0014828	-5609.299124
OG0014829	-4591.405129
OG0014830	-8929.935655
OG0014831	-9802.281434
OG0014832	-3296.711932
OG0014833	-4654.198413
OG0014834	-2075.759556
OG0014837	-476.168775
OG0014838	-1483.192347
OG0014839	-4397.929464
OG0014841	-1808.209248
OG0014842	-7574.1932
OG0014843	-657.962004
OG0014844	-1877.409663
OG0014845	-2852.034262
OG0014846	-653.451867
OG0014847	-796.250009
OG0014848	-461.48547
OG0014849	-1178.897408
OG0014850	-558.596315
OG0014851	-6697.961222
OG0014852	-839.977393
OG0014853	-15894.46224
OG0014854	-2744.9603
OG0014855	-10019.4284
OG0014856	-716.189048
OG0014857	-2123.917887
OG0014858	-1709.693536
OG0014860	-10117.82844
OG0014861	-1144.400102
OG0014863	-7042.475826
OG0014864	-1565.396695
OG0014865	-7084.016363
OG0014866	-576.213547
OG0014867	-505.672746
OG0014868	-4557.062082
OG0014869	-553.590679
OG0014870	-9250.846911
OG0014871	-3535.852458
OG0014872	-1751.923555
OG0014873	-6501.396935
OG0014874	-1478.4937
OG0014875	-5311.939964
OG0014877	-962.649582
OG0014878	-24075.11417
OG0014879	-1496.489411
OG0014880	-1030.823307
OG0014881	-2109.012668
OG0014882	-499.348992
OG0014883	-642.44127
OG0014884	-613.494173
OG0014886	-596.981382
OG0014887	-1745.873518
OG0014889	-7623.589636
OG0014890	-6079.773452
OG0014891	-6657.694758
OG0014893	-4539.297839
OG0014895	-4128.902836
OG0014896	-3539.717617
OG0014897	-461.480927
OG0014899	-1616.154447
OG0014901	-748.416897
OG0014902	-3055.011494
OG0014903	-428.417843
OG0014906	-499.675765
OG0014907	-994.244921
OG0014908	-1331.56371
OG0014909	-629.04476
OG0014910	-989.000838
OG0014911	-4379.874585
OG0014912	-8103.333852
OG0014913	-2186.79993
OG0014914	-4838.149977
OG0014916	-662.471602
OG0014917	-466.392593
OG0014918	-2799.49275
OG0014919	-5219.13582
OG0014920	-3259.56305
OG0014921	-665.104584
OG0014922	-1992.628146
OG0014923	-9383.863108
OG0014924	-2734.254506
OG0014925	-8956.620844
OG0014926	-8217.308851
OG0014927	-827.61789
OG0014928	-893.47805
OG0014929	-1953.724182
OG0014930	-1344.941828
OG0014931	-3416.462758
OG0014932	-1198.456671
OG0014933	-4432.192189
OG0014934	-2887.95979
OG0014935	-665.021102
OG0014937	-4355.381649
OG0014938	-5420.172202
OG0014939	-744.414772
OG0014940	-1348.112804
OG0014941	-1473.759055
OG0014944	-518.131206
OG0014945	-1347.065145
OG0014946	-2273.744689
OG0014947	-2389.787096
OG0014948	-476.676881
OG0014950	-2155.576472
OG0014952	-943.64783
OG0014953	-814.881848
OG0014954	-1894.873136
OG0014955	-1774.111307
OG0014957	-15228.98863
OG0014958	-6636.833813
OG0014959	-1925.914961
OG0014960	-1867.274239
OG0014961	-453.017508
OG0014962	-1282.876321
OG0014964	-1646.258635
OG0014965	-5196.330153
OG0014966	-9885.557256
OG0014967	-2449.341145
OG0014968	-2893.276425
OG0014969	-475.347919
OG0014970	-2923.861697
OG0014971	-2449.621399
OG0014972	-3769.714171
OG0014973	-461.029607
OG0014975	-8228.12831
OG0014976	-1376.97002
OG0014977	-2842.819162
OG0014978	-2072.806612
OG0014979	-1247.62513
OG0014980	-926.493242
OG0014985	-3374.846193
OG0014986	-1250.065117
OG0014987	-1602.775118
OG0014988	-3347.219808
OG0014989	-507.779394
OG0014990	-457.831895
OG0014993	-434.258728
OG0014995	-1898.050697
OG0014997	-3896.151645
OG0014998	-596.330757
OG0014999	-5544.464946
OG0015000	-457.25365
OG0015002	-493.793948
OG0015003	-773.724717
OG0015005	-1356.364444
OG0015006	-3126.746469
OG0015007	-652.532493
OG0015008	-804.096528
OG0015009	-885.539514
OG0015010	-5307.111882
OG0015011	-3041.005512
OG0015012	-2945.190894
OG0015014	-3314.614806
OG0015015	-4293.364136
OG0015016	-564.58725
OG0015017	-1361.826618
OG0015018	-9588.146338
OG0015019	-755.324092
OG0015020	-834.828519
OG0015021	-888.61512
OG0015022	-8149.910643
OG0015023	-1998.112076
OG0015024	-2376.25023
OG0015025	-2046.952193
OG0015026	-2645.962767
OG0015029	-649.113483
OG0015030	-734.274779
OG0015031	-501.013519
OG0015032	-410.718067
OG0015033	-1665.0487
OG0015034	-467.291773
OG0015036	-1035.729294
OG0015037	-2399.948223
OG0015038	-448.302338
OG0015040	-1429.97929
OG0015041	-7784.907536
OG0015042	-6098.926825
OG0015044	-645.941033
OG0015045	-786.412563
OG0015046	-2150.014474
OG0015048	-4677.455136
OG0015049	-1643.827692
OG0015050	-9692.13234
OG0015051	-271.953745
OG0015052	-604.305733
OG0015053	-856.413356
OG0015055	-2378.089138
OG0015056	-592.073012
OG0015058	-1062.82432
OG0015059	-991.541047
OG0015060	-637.498514
OG0015061	-2926.32617
OG0015063	-987.415215
OG0015065	-620.954831
OG0015066	-1904.482399
OG0015067	-783.642886
OG0015068	-545.568467
OG0015069	-3212.73777
OG0015070	-2977.794164
OG0015071	-3829.843505
OG0015072	-454.232441
OG0015073	-718.470966
OG0015074	-1253.557403
OG0015076	-4528.180779
OG0015078	-1886.686383
OG0015079	-3795.626229
OG0015080	-1285.651963
OG0015081	-522.842168
OG0015082	-1509.171057
OG0015083	-6273.199141
OG0015084	-848.05616
OG0015086	-556.257982
OG0015087	-1069.104653
OG0015088	-4800.999059
OG0015089	-3180.477557
OG0015090	-1030.975218
OG0015091	-252.28533
OG0015092	-362.485963
OG0015093	-825.407112
OG0015095	-528.445147
OG0015096	-2102.287406
OG0015097	-690.175318
OG0015098	-4299.171489
OG0015099	-1419.834351
OG0015100	-569.44231
OG0015101	-1448.39857
OG0015102	-4310.717577
OG0015103	-493.906708
OG0015104	-2186.567043
OG0015105	-2521.892706
OG0015106	-728.818121
OG0015107	-4610.724186
OG0015108	-469.02934
OG0015109	-956.386519
OG0015110	-1436.406334
OG0015112	-2922.053391
OG0015115	-842.752083
OG0015116	-866.783585
OG0015117	-3514.485939
OG0015119	-2909.781403
OG0015121	-742.124501
OG0015122	-473.074519
OG0015123	-1897.586192
OG0015124	-3830.913991
OG0015126	-11376.98153
OG0015127	-1705.232138
OG0015128	-316.872093
OG0015129	-744.957694
OG0015130	-5738.094075
OG0015131	-3189.40728
OG0015132	-670.455477
OG0015134	-685.097449
OG0015135	-1245.803858
OG0015136	-1841.430307
OG0015137	-901.897562
OG0015138	-1871.005868
OG0015139	-1089.90988
OG0015140	-3778.91007
OG0015141	-3139.505507
OG0015142	-2690.855135
OG0015143	-22633.53149
