OrthoGroup	lnL
OG0013701	-2664.901033
OG0013702	-1096.252283
OG0013703	-520.36364
OG0013704	-624.788419
OG0013706	-3309.539234
OG0013707	-1223.453701
OG0013708	-828.661047
OG0013709	-2449.494298
OG0013711	-1659.877788
OG0013714	-3293.669212
OG0013715	-1833.825612
OG0013716	-1916.760853
OG0013718	-491.62946
OG0013719	-3814.124994
OG0013720	-4538.991434
OG0013721	-1867.63974
OG0013722	-2108.268373
OG0013723	-944.340359
OG0013724	-592.928342
OG0013726	-930.285053
OG0013727	-940.151024
OG0013728	-2457.585111
OG0013729	-1308.884287
OG0013730	-553.42012
OG0013731	-657.650542
OG0013732	-1554.055209
OG0013733	-1831.022589
OG0013734	-3097.996434
OG0013735	-1358.477345
OG0013736	-1565.896978
OG0013737	-417.485967
OG0013738	-2820.147548
OG0013739	-550.278492
OG0013740	-6162.470334
OG0013741	-3335.147228
OG0013742	-725.530232
OG0013746	-446.373784
OG0013747	-2723.572373
OG0013748	-3390.899839
OG0013749	-2392.560647
OG0013750	-2251.815112
OG0013751	-817.448105
OG0013752	-1703.285985
OG0013753	-1224.973712
OG0013754	-991.648664
OG0013755	-673.18204
OG0013756	-509.699236
OG0013757	-2372.035108
OG0013758	-4533.255829
OG0013759	-742.773027
OG0013760	-642.893519
OG0013761	-644.424852
OG0013762	-994.519412
OG0013763	-2961.331106
OG0013764	-640.792885
OG0013765	-1363.777253
OG0013766	-2836.741711
OG0013767	-2304.963216
OG0013768	-552.526179
OG0013770	-5974.489181
OG0013771	-1080.920958
OG0013772	-540.825409
OG0013774	-2647.599254
OG0013775	-3061.505027
OG0013777	-2366.259626
OG0013778	-814.221613
OG0013780	-3146.89385
OG0013781	-9843.837697
OG0013782	-2771.051401
OG0013783	-461.270445
OG0013784	-706.965368
OG0013785	-1829.015381
OG0013786	-900.699576
OG0013787	-788.48053
OG0013788	-598.70413
OG0013789	-2839.494251
OG0013790	-2445.610328
OG0013791	-1871.41905
OG0013792	-5059.723917
OG0013793	-1513.356568
OG0013795	-3494.001484
OG0013796	-4054.251899
OG0013797	-4577.741904
OG0013798	-5121.660514
OG0013799	-4458.081052
OG0013800	-1835.870592
OG0013801	-513.169653
OG0013802	-832.13911
OG0013803	-2030.06705
OG0013805	-1417.929478
OG0013806	-1444.652865
OG0013807	-494.948596
OG0013808	-2850.841731
OG0013809	-1701.31031
OG0013810	-4646.159997
OG0013811	-2796.89077
OG0013812	-3368.482872
OG0013813	-3690.160856
OG0013814	-3578.547152
OG0013815	-1249.365085
OG0013817	-3068.753998
OG0013818	-799.206121
OG0013820	-1453.785226
OG0013822	-2659.755548
OG0013823	-4580.334153
OG0013824	-3010.004159
OG0013825	-4998.020404
OG0013826	-1608.851802
OG0013827	-1802.178657
OG0013828	-3390.7207
OG0013829	-4995.469481
OG0013831	-970.333941
OG0013832	-1189.284155
OG0013833	-2119.841824
OG0013834	-3045.34078
OG0013835	-8587.181344
OG0013836	-930.664396
OG0013841	-3974.865236
OG0013842	-2185.841721
OG0013843	-5116.466985
OG0013844	-625.904095
OG0013845	-489.292291
OG0013846	-634.54418
OG0013847	-4053.182507
OG0013848	-4727.8045
OG0013849	-1361.571549
OG0013850	-3147.031809
OG0013851	-1871.440656
OG0013852	-1708.657227
OG0013853	-1299.673449
OG0013855	-1324.995352
OG0013856	-4473.596623
OG0013857	-4590.550613
OG0013858	-2185.501701
OG0013859	-1766.628808
OG0013860	-410.430304
OG0013861	-464.121465
OG0013862	-3935.636417
OG0013863	-3886.560529
OG0013864	-1755.39899
OG0013865	-1313.902895
OG0013866	-873.056048
OG0013867	-4775.707346
OG0013868	-5426.364519
OG0013869	-1366.00124
OG0013870	-788.244265
OG0013871	-1394.588363
OG0013872	-1952.149638
OG0013873	-2981.237347
OG0013875	-3804.076356
OG0013877	-1952.634945
OG0013878	-2602.583353
OG0013879	-3325.914986
OG0013880	-725.544239
OG0013881	-621.320521
OG0013882	-495.998529
OG0013884	-2930.173317
OG0013886	-4299.657228
OG0013888	-2513.272173
OG0013889	-3161.537254
OG0013890	-4327.248526
OG0013891	-2948.371414
OG0013892	-746.951416
OG0013893	-546.92466
OG0013895	-1493.351448
OG0013896	-1079.007157
OG0013898	-4369.063332
OG0013899	-678.270304
OG0013900	-596.503206
OG0013901	-3117.008612
OG0013903	-9214.12911
OG0013904	-3155.895151
OG0013905	-2116.767131
OG0013906	-3449.341372
OG0013907	-2901.287299
OG0013908	-3322.499317
OG0013909	-1947.160571
OG0013910	-2443.513887
OG0013912	-2825.854914
OG0013913	-535.350554
OG0013914	-3963.538778
OG0013916	-767.993801
OG0013917	-4778.78816
OG0013918	-4599.100332
OG0013919	-3294.103278
OG0013921	-1251.382694
OG0013922	-1148.915572
OG0013923	-1386.441634
OG0013924	-5238.520514
OG0013926	-6104.45438
OG0013927	-1243.896247
OG0013928	-2757.795817
OG0013929	-1540.967385
OG0013930	-3050.464556
OG0013931	-4003.622567
OG0013932	-3704.155525
OG0013933	-5307.09932
OG0013934	-5064.749123
OG0013935	-1969.989374
OG0013936	-1569.60003
OG0013937	-2841.401318
OG0013939	-580.785232
OG0013940	-4281.059933
OG0013942	-1381.234435
OG0013943	-973.860833
OG0013944	-5923.74367
OG0013945	-851.804465
OG0013946	-1471.049003
OG0013948	-2005.300565
OG0013949	-520.85396
OG0013950	-372.548032
OG0013951	-1724.44662
OG0013952	-773.29981
OG0013953	-808.513217
OG0013954	-824.489599
OG0013955	-1614.214953
OG0013956	-1443.975432
OG0013957	-2015.284007
OG0013958	-512.905741
OG0013959	-1330.516465
OG0013961	-647.620322
OG0013962	-893.084824
OG0013963	-1091.395042
OG0013964	-10416.02366
OG0013966	-3910.916665
OG0013969	-2634.720439
OG0013970	-11883.469
OG0013971	-2662.68828
OG0013972	-991.757316
OG0013973	-1471.253855
OG0013974	-2185.395197
OG0013975	-903.41163
OG0013976	-784.045007
OG0013977	-1905.766475
OG0013978	-506.913579
OG0013979	-3392.713068
OG0013982	-2177.744964
OG0013984	-3897.66661
OG0013985	-2069.429427
OG0013986	-3417.447388
OG0013987	-1431.347582
OG0013988	-1041.110375
OG0013990	-834.329038
OG0013992	-5749.366442
OG0013993	-540.870977
OG0013994	-4005.499289
OG0013995	-2105.509026
OG0013997	-1791.048467
OG0013998	-372.816748
OG0013999	-1362.928432
OG0014000	-1271.70682
OG0014001	-1631.101173
OG0014002	-1555.275574
OG0014003	-535.22089
OG0014004	-2386.296228
OG0014005	-814.003658
OG0014006	-1571.532321
OG0014007	-1358.887978
OG0014008	-2129.258991
OG0014009	-2870.336769
OG0014011	-1196.627057
OG0014012	-867.850988
OG0014013	-435.898539
OG0014014	-571.410773
OG0014015	-1452.187481
OG0014016	-4407.868559
OG0014017	-547.984966
OG0014018	-3348.708028
OG0014019	-482.372522
OG0014020	-1346.553553
OG0014021	-1036.151862
OG0014023	-659.404402
OG0014025	-1157.086805
OG0014026	-5082.062338
OG0014027	-3641.770454
OG0014028	-3746.255255
OG0014029	-2674.704444
OG0014030	-759.167458
OG0014031	-2557.593179
OG0014032	-1043.039937
OG0014033	-4022.585666
OG0014034	-655.890178
OG0014035	-763.130012
OG0014036	-2855.853747
OG0014037	-616.559353
OG0014038	-653.156336
OG0014039	-3374.009137
OG0014041	-640.48514
OG0014042	-2792.319885
OG0014043	-465.370425
OG0014044	-6856.170175
OG0014045	-834.817288
OG0014046	-5991.725706
OG0014047	-7755.068726
OG0014048	-1892.928984
OG0014049	-9426.313828
OG0014050	-2832.705226
OG0014051	-1810.53761
OG0014053	-2004.475671
OG0014054	-2424.827048
OG0014056	-1296.996513
OG0014057	-546.743766
OG0014058	-7023.864079
OG0014059	-545.663325
OG0014060	-5734.914373
OG0014062	-4051.752028
OG0014063	-4094.560201
OG0014065	-840.561515
OG0014066	-964.563649
OG0014067	-5084.149088
OG0014068	-3509.925387
OG0014069	-4796.097721
OG0014070	-5740.510895
OG0014072	-1074.794087
OG0014073	-1163.833877
OG0014074	-492.679868
OG0014075	-2810.96004
OG0014077	-458.752569
OG0014079	-722.177841
OG0014080	-526.741559
OG0014081	-1678.412071
OG0014082	-604.249094
OG0014083	-269.990919
OG0014084	-2034.116419
OG0014085	-3014.182855
OG0014086	-5937.772925
OG0014087	-2035.315904
OG0014088	-673.002548
OG0014089	-3890.108976
OG0014090	-743.51672
OG0014092	-3343.075487
OG0014093	-613.665953
OG0014094	-3484.487273
OG0014096	-4937.767808
OG0014097	-2171.731733
OG0014098	-522.524456
OG0014099	-659.536495
OG0014100	-2052.818908
OG0014102	-1633.393959
OG0014103	-601.17984
OG0014105	-559.947835
OG0014106	-2089.162495
OG0014108	-3620.64106
OG0014110	-2605.195467
OG0014112	-1597.419305
OG0014114	-795.843023
OG0014115	-649.801067
OG0014116	-2006.703085
OG0014117	-1134.890174
OG0014118	-4723.489161
OG0014119	-611.105703
OG0014120	-303.402588
OG0014121	-410.622725
OG0014122	-1081.120311
OG0014123	-549.368486
OG0014124	-568.449864
OG0014125	-446.340088
OG0014126	-2091.776245
OG0014127	-1234.330933
OG0014128	-1426.800738
OG0014129	-6920.147327
OG0014130	-793.185259
OG0014131	-7995.961204
OG0014133	-688.746919
OG0014134	-3199.607607
OG0014135	-469.223398
OG0014136	-1457.728976
OG0014137	-2576.385451
OG0014138	-423.619518
OG0014139	-672.088837
OG0014140	-599.623819
OG0014141	-2650.223745
OG0014143	-883.549692
OG0014144	-3309.766317
OG0014145	-537.188302
OG0014146	-750.823774
OG0014147	-451.599136
OG0014148	-2538.54254
OG0014149	-3403.431971
OG0014151	-1870.763222
OG0014152	-1864.756005
OG0014153	-440.669549
OG0014154	-512.116649
OG0014155	-840.502598
OG0014157	-1910.558887
OG0014158	-4330.048854
OG0014159	-1495.393456
OG0014160	-4396.513902
OG0014161	-1882.538423
OG0014163	-3442.807361
OG0014164	-857.792026
OG0014165	-1371.979329
OG0014166	-3116.013332
OG0014167	-2477.9969
OG0014168	-512.639322
OG0014169	-1487.202125
OG0014170	-2248.547142
OG0014171	-941.719334
OG0014172	-1482.707507
OG0014173	-506.288891
OG0014174	-1276.664615
OG0014175	-909.489723
OG0014176	-4565.425751
OG0014177	-4927.074874
OG0014178	-1342.1173
OG0014179	-694.627206
OG0014181	-2169.46515
OG0014183	-1320.978651
OG0014184	-2633.328763
OG0014185	-1155.230129
OG0014186	-6783.32066
OG0014187	-2353.445561
OG0014188	-3561.768826
OG0014189	-1926.157586
OG0014190	-1944.606093
OG0014191	-1876.928593
OG0014193	-4608.980094
OG0014194	-3259.6931
OG0014195	-497.634077
OG0014196	-2137.32736
OG0014198	-1625.126954
OG0014199	-2841.443263
OG0014200	-1159.72447
OG0014201	-1237.769282
OG0014202	-787.6711
OG0014203	-4075.290562
OG0014206	-5800.680263
OG0014207	-570.518683
OG0014208	-782.75374
OG0014209	-701.540923
OG0014210	-1609.674397
OG0014211	-2285.303871
OG0014212	-1387.266157
OG0014213	-578.507844
OG0014214	-872.398054
OG0014215	-813.630982
OG0014216	-1613.624809
OG0014217	-3616.039056
OG0014218	-3040.060134
OG0014219	-654.810474
OG0014220	-2124.943413
OG0014221	-3498.875824
OG0014222	-5512.366512
OG0014223	-2879.210703
OG0014225	-5030.296277
OG0014227	-1485.395087
OG0014228	-2844.889083
OG0014229	-1006.284197
OG0014231	-566.670691
OG0014233	-908.581952
OG0014236	-913.026339
OG0014237	-2243.150058
OG0014240	-521.730761
OG0014244	-560.668436
OG0014246	-1868.040312
OG0014247	-1856.921341
OG0014248	-800.166807
OG0014249	-7638.43172
OG0014250	-578.074228
OG0014251	-3820.606591
OG0014252	-4399.11042
OG0014253	-1912.488297
OG0014254	-761.851311
OG0014255	-1262.390585
OG0014256	-2871.844986
OG0014257	-3192.199048
OG0014258	-578.426871
OG0014259	-8272.459327
OG0014260	-4336.532701
OG0014261	-3648.228876
OG0014262	-4946.718508
OG0014263	-1192.091123
OG0014264	-2073.964593
OG0014265	-5254.813584
OG0014266	-757.43744
OG0014267	-2714.183176
OG0014268	-3547.82689
OG0014269	-2902.055154
OG0014270	-1030.289171
OG0014271	-607.251756
OG0014272	-3579.207779
OG0014273	-1619.79564
OG0014274	-1277.092644
OG0014275	-1092.036973
OG0014276	-556.003103
OG0014277	-958.355426
OG0014278	-1369.429882
OG0014280	-637.956237
OG0014281	-619.813881
OG0014282	-1780.296886
OG0014283	-1509.329587
OG0014284	-511.031235
OG0014285	-3527.913014
OG0014286	-1248.169315
OG0014288	-2294.267483
OG0014289	-492.747364
OG0014291	-1177.356124
OG0014292	-4425.253279
OG0014293	-3442.433986
OG0014295	-557.077946
OG0014296	-933.729888
OG0014297	-3280.452153
OG0014298	-1874.780177
OG0014299	-4145.963712
OG0014300	-670.520072
OG0014301	-4004.506963
OG0014302	-7902.953433
OG0014303	-1951.802892
OG0014304	-3416.626166
OG0014305	-3269.287667
OG0014306	-3998.056934
OG0014307	-2889.578991
OG0014308	-4003.155969
OG0014310	-8721.65447
OG0014311	-894.03993
OG0014312	-589.413655
OG0014313	-713.998527
OG0014314	-1107.261455
OG0014315	-1785.439538
OG0014316	-2324.837551
OG0014317	-540.09311
OG0014318	-1965.872072
OG0014319	-1910.762519
OG0014320	-541.689596
OG0014322	-2102.913549
OG0014323	-1875.012269
OG0014324	-1275.900307
OG0014325	-1183.489837
OG0014326	-2248.801008
OG0014327	-1120.71194
OG0014328	-1559.745152
OG0014329	-328.994754
OG0014330	-1024.642614
OG0014331	-745.344305
OG0014332	-1857.808162
OG0014333	-3585.092651
OG0014334	-4544.643444
OG0014335	-6631.989774
OG0014338	-1726.276176
OG0014339	-3906.929736
OG0014340	-754.705452
OG0014341	-2428.318667
OG0014342	-896.234955
OG0014343	-2046.625944
OG0014344	-6868.146129
OG0014345	-3082.234805
OG0014346	-1993.890671
OG0014347	-1815.139067
OG0014348	-5163.045565
OG0014349	-6154.691434
OG0014350	-983.014451
OG0014353	-3148.125501
OG0014354	-5233.779755
OG0014355	-1308.193934
OG0014356	-2319.907572
OG0014357	-3196.351501
OG0014359	-1193.742992
OG0014360	-512.93085
OG0014361	-434.793614
OG0014362	-442.113621
OG0014363	-1417.939853
OG0014364	-496.386694
OG0014365	-2614.426185
OG0014366	-690.792008
OG0014367	-647.003009
OG0014368	-10354.63686
OG0014369	-693.655337
OG0014370	-3427.835139
OG0014371	-897.522452
OG0014372	-4729.526288
OG0014376	-779.815046
OG0014377	-2361.847294
OG0014379	-1100.540829
OG0014380	-2428.497963
OG0014381	-7446.110198
OG0014382	-1425.5125
OG0014383	-1274.660495
OG0014386	-1258.734684
OG0014387	-1771.80566
OG0014389	-562.263091
OG0014390	-6500.978963
OG0014391	-1816.5255
OG0014392	-1572.124265
OG0014393	-3246.113281
OG0014394	-691.671569
OG0014395	-3130.19554
OG0014397	-3265.49967
OG0014399	-3795.14435
OG0014400	-651.366915
OG0014401	-5644.958205
OG0014402	-1865.639827
OG0014404	-528.795381
OG0014405	-3166.21806
OG0014406	-673.555052
OG0014407	-1012.255122
OG0014408	-2595.991087
OG0014409	-594.460763
OG0014410	-1679.613622
OG0014414	-2894.685366
OG0014416	-1117.363321
OG0014420	-1458.144305
OG0014421	-550.53352
OG0014422	-780.086739
OG0014424	-1421.025757
OG0014425	-1356.070907
OG0014426	-1255.492563
OG0014427	-952.882357
OG0014428	-549.116439
OG0014429	-2293.987233
OG0014430	-658.00748
OG0014431	-2319.791786
OG0014433	-2060.691788
OG0014437	-2027.898942
OG0014438	-1283.634631
OG0014439	-3530.615379
OG0014440	-641.634769
OG0014441	-463.493296
OG0014442	-2271.56899
OG0014443	-2323.030498
OG0014444	-2476.581798
OG0014445	-2656.787525
OG0014446	-6488.096154
OG0014447	-6868.690295
OG0014448	-3547.409436
OG0014449	-455.501495
OG0014451	-540.160745
OG0014452	-418.89256
OG0014454	-1322.666878
OG0014456	-515.019591
OG0014458	-3126.22002
OG0014459	-1831.778925
OG0014460	-1368.645439
OG0014461	-1783.587138
OG0014462	-5413.427079
OG0014463	-1775.24196
OG0014464	-816.344498
OG0014465	-570.565286
OG0014466	-481.220521
OG0014467	-2174.417649
OG0014468	-1546.660319
OG0014469	-3809.807879
OG0014470	-2778.95455
OG0014471	-1103.768358
OG0014472	-554.146593
OG0014473	-857.267714
OG0014474	-2300.264865
OG0014475	-4270.035978
OG0014476	-699.878882
OG0014477	-1090.094495
OG0014478	-4061.817999
OG0014479	-814.709708
OG0014480	-471.656345
OG0014481	-3341.489747
OG0014483	-845.811845
OG0014484	-3531.624638
OG0014485	-5491.921311
OG0014486	-910.032691
OG0014487	-1152.524707
OG0014488	-1803.848624
OG0014489	-1903.638191
OG0014490	-570.488782
OG0014491	-2742.1103
OG0014492	-4336.150903
OG0014493	-8090.013238
OG0014494	-3632.363462
OG0014497	-1126.434081
OG0014498	-888.750873
OG0014499	-3490.284789
OG0014500	-4097.852206
OG0014501	-1354.264664
OG0014503	-11650.17208
OG0014504	-414.083373
OG0014506	-2378.866008
OG0014507	-451.884132
OG0014508	-575.357157
OG0014509	-1811.747132
OG0014510	-2206.076482
OG0014511	-735.343108
OG0014512	-2366.405187
OG0014513	-14677.5839
OG0014515	-1677.820647
OG0014516	-746.293681
OG0014517	-1469.267342
OG0014518	-2694.708889
OG0014519	-2107.805099
OG0014520	-3222.461882
OG0014521	-4020.835449
OG0014522	-1449.975032
OG0014523	-2123.954983
OG0014524	-1809.640403
OG0014525	-12043.04688
OG0014527	-3241.014858
OG0014528	-1234.340852
OG0014530	-3396.3424
OG0014531	-2788.156127
OG0014532	-1357.309983
OG0014535	-4760.847506
OG0014537	-1535.98235
OG0014538	-849.341921
OG0014539	-566.702514
OG0014540	-2115.476308
OG0014541	-703.374625
OG0014543	-567.504357
OG0014544	-1505.527704
OG0014545	-2146.245122
OG0014546	-879.073272
OG0014547	-438.172863
OG0014548	-3974.123882
OG0014550	-2351.342459
OG0014551	-527.11774
OG0014552	-1371.936032
OG0014553	-2009.974307
OG0014554	-1852.132549
OG0014555	-1897.820012
OG0014556	-1697.844667
OG0014557	-2009.786744
OG0014558	-3442.497809
OG0014559	-813.368891
OG0014562	-6092.260299
OG0014563	-3223.487044
OG0014564	-1092.253737
OG0014566	-2817.879319
OG0014567	-1040.214993
OG0014568	-2261.175201
OG0014569	-618.318404
OG0014570	-2743.146505
OG0014571	-2138.318449
OG0014572	-482.226124
OG0014573	-2992.325612
OG0014574	-8920.891056
OG0014576	-527.994346
OG0014577	-3690.720241
OG0014578	-2658.988824
OG0014579	-559.196595
OG0014580	-3675.263947
OG0014581	-791.84291
OG0014582	-2484.94753
OG0014583	-890.005442
OG0014584	-6974.88806
OG0014585	-623.298376
OG0014586	-553.929549
OG0014588	-2609.061821
OG0014590	-2335.207461
OG0014591	-2572.919931
OG0014592	-1083.373527
OG0014593	-1450.797301
OG0014595	-928.191405
OG0014596	-4564.400257
OG0014598	-937.231371
OG0014599	-580.449321
OG0014600	-3422.994362
OG0014601	-2002.800874
OG0014603	-2966.786004
OG0014604	-587.885265
OG0014605	-2423.968817
OG0014606	-3112.097954
OG0014607	-1644.136769
OG0014608	-2624.786665
OG0014609	-578.788045
OG0014610	-5620.430659
OG0014611	-2618.027174
OG0014612	-1124.537799
OG0014614	-2854.154597
OG0014615	-539.7745
OG0014619	-1158.460328
OG0014620	-805.290623
OG0014623	-490.887027
OG0014624	-1327.305838
OG0014625	-1005.148892
OG0014626	-7362.670117
OG0014627	-1239.05358
OG0014628	-1345.776531
OG0014629	-838.872193
OG0014630	-982.759514
OG0014632	-1697.125411
OG0014633	-3587.340731
OG0014634	-2933.760709
OG0014635	-8694.017723
OG0014638	-7952.412917
OG0014640	-5028.799438
OG0014641	-7517.86537
OG0014643	-850.415045
OG0014644	-2451.385799
OG0014645	-7400.804223
OG0014647	-1151.758685
OG0014648	-857.046677
OG0014649	-9218.447532
OG0014650	-497.087209
OG0014651	-2793.156781
OG0014652	-5407.219185
OG0014653	-2931.979473
OG0014654	-892.494026
OG0014655	-1506.599986
OG0014657	-14451.98727
OG0014658	-2892.776088
OG0014659	-1344.259116
OG0014660	-504.78367
OG0014661	-3030.094913
OG0014662	-1531.548101
OG0014664	-684.112953
OG0014665	-3888.14958
OG0014666	-1404.230844
OG0014668	-1972.685486
OG0014669	-1917.747764
OG0014670	-518.026384
OG0014671	-510.046649
OG0014672	-3151.928543
OG0014673	-1718.135265
OG0014674	-790.997702
OG0014675	-4167.988187
OG0014677	-710.302686
OG0014678	-462.592871
OG0014679	-1977.584436
OG0014680	-3866.021128
OG0014681	-9832.564382
OG0014682	-512.094609
OG0014683	-1331.514967
OG0014684	-1684.946213
OG0014685	-1172.531327
OG0014688	-6345.633762
OG0014689	-2200.235793
OG0014690	-2475.374457
OG0014691	-1416.810094
OG0014692	-1466.355667
OG0014693	-4617.211979
OG0014694	-1852.729804
OG0014695	-5070.273943
OG0014696	-1165.807525
OG0014697	-1370.184756
OG0014698	-1491.781469
OG0014699	-1380.854146
OG0014701	-931.862338
OG0014702	-8947.292103
OG0014703	-1193.61146
OG0014704	-451.116915
OG0014707	-7326.14817
OG0014708	-2491.317326
OG0014709	-6042.902131
OG0014710	-6540.923417
OG0014711	-5148.470887
OG0014712	-899.918683
OG0014713	-3638.704646
OG0014714	-512.255511
OG0014715	-2706.376921
OG0014716	-1343.236096
OG0014717	-2231.642125
OG0014719	-1623.662053
OG0014720	-853.600676
OG0014721	-1284.252547
OG0014722	-1104.578619
OG0014723	-4844.424649
OG0014724	-6643.175959
OG0014725	-5194.193377
OG0014726	-1129.56227
OG0014728	-2174.644595
OG0014729	-1936.20125
OG0014730	-5799.741782
OG0014732	-2727.66182
OG0014733	-426.666882
OG0014734	-1740.842609
OG0014736	-5133.192625
OG0014737	-5425.129393
OG0014738	-821.144094
OG0014739	-439.123217
OG0014740	-2172.958156
OG0014741	-596.644094
OG0014742	-1168.170423
OG0014745	-2746.825028
OG0014747	-509.602311
OG0014748	-1689.98683
OG0014749	-2508.834513
OG0014750	-3075.926424
OG0014751	-1836.443994
OG0014752	-1320.912501
OG0014753	-2417.614515
OG0014755	-486.38391
OG0014756	-523.015951
OG0014758	-2995.451303
OG0014759	-1491.807014
OG0014760	-4263.268127
OG0014761	-858.100509
OG0014762	-1968.765275
OG0014764	-2473.780854
OG0014765	-521.938761
OG0014768	-699.796742
OG0014769	-2605.949314
OG0014770	-4983.74681
OG0014771	-5578.151099
OG0014772	-2109.659078
OG0014774	-1464.02379
OG0014775	-2267.245632
OG0014777	-436.983971
OG0014779	-2060.795519
OG0014784	-1162.592382
OG0014786	-9893.685901
OG0014787	-4537.659155
OG0014788	-2382.4583
OG0014789	-1134.29767
OG0014790	-1957.515154
OG0014791	-11735.94383
OG0014792	-1865.849431
OG0014794	-1343.086085
OG0014795	-688.845497
OG0014797	-4182.810216
OG0014798	-3905.423714
OG0014799	-2541.692546
OG0014800	-2794.199061
OG0014801	-1012.282589
OG0014802	-1363.624956
OG0014803	-2566.857268
OG0014806	-741.481536
OG0014807	-6146.747103
OG0014808	-2898.372392
OG0014809	-1230.458629
OG0014810	-4436.861526
OG0014811	-767.282026
OG0014812	-708.556682
OG0014813	-1425.964873
OG0014814	-4415.88245
OG0014815	-3910.934914
OG0014816	-601.934627
OG0014817	-2070.74701
OG0014818	-604.484892
OG0014819	-527.939244
OG0014820	-9424.16604
OG0014821	-2224.682024
OG0014822	-5481.144394
OG0014823	-781.649688
OG0014824	-1239.545229
OG0014825	-481.271082
OG0014826	-4634.554644
OG0014827	-1490.848205
OG0014828	-5593.314352
OG0014829	-4553.218738
OG0014830	-8900.848969
OG0014831	-9729.706707
OG0014832	-3285.445099
OG0014833	-4639.67761
OG0014834	-2068.700066
OG0014837	-473.234228
OG0014838	-1479.049143
OG0014839	-4368.14371
OG0014841	-1803.234239
OG0014842	-7528.115741
OG0014843	-657.76384
OG0014844	-1874.435486
OG0014845	-2840.316874
OG0014846	-651.87068
OG0014847	-795.911299
OG0014848	-460.690853
OG0014849	-1169.917538
OG0014850	-558.591092
OG0014851	-6687.947626
OG0014852	-839.797541
OG0014853	-15846.00543
OG0014854	-2735.431994
OG0014855	-9975.157333
OG0014856	-715.137843
OG0014857	-2119.33355
OG0014858	-1693.173163
OG0014860	-10104.11305
OG0014861	-1134.38748
OG0014863	-7035.685998
OG0014864	-1561.919754
OG0014865	-7078.678112
OG0014866	-571.996077
OG0014867	-499.306274
OG0014868	-4551.412944
OG0014869	-553.566784
OG0014870	-9201.862394
OG0014871	-3521.762537
OG0014872	-1749.657329
OG0014873	-6483.451333
OG0014874	-1478.356492
OG0014875	-5298.902275
OG0014877	-962.239064
OG0014878	-24037.37183
OG0014879	-1493.288738
OG0014880	-1029.488994
OG0014881	-2102.370777
OG0014882	-498.749184
OG0014883	-605.074964
OG0014884	-612.451629
OG0014886	-596.980601
OG0014887	-1738.864713
OG0014889	-7607.008744
OG0014890	-6078.745136
OG0014891	-6650.074919
OG0014893	-4530.109801
OG0014895	-4119.49466
OG0014896	-3505.824991
OG0014897	-461.180057
OG0014899	-1616.061462
OG0014901	-747.090786
OG0014902	-3045.563859
OG0014903	-428.065707
OG0014906	-495.178963
OG0014907	-993.91151
OG0014908	-1320.819129
OG0014909	-625.977108
OG0014910	-984.751212
OG0014911	-4369.510109
OG0014912	-8076.05955
OG0014913	-2186.597382
OG0014914	-4828.060416
OG0014916	-658.910312
OG0014917	-466.310256
OG0014918	-2789.713244
OG0014919	-5206.558564
OG0014920	-3259.13667
OG0014921	-657.698758
OG0014922	-1986.591702
OG0014923	-9324.623034
OG0014924	-2730.549576
OG0014925	-8915.514537
OG0014926	-8170.671194
OG0014927	-821.915932
OG0014928	-888.338188
OG0014929	-1942.56829
OG0014930	-1339.043442
OG0014931	-3405.833643
OG0014932	-1189.586485
OG0014933	-4420.681301
OG0014934	-2878.140409
OG0014935	-662.610409
OG0014937	-4336.74706
OG0014938	-5381.512592
OG0014939	-740.83742
OG0014940	-1340.247409
OG0014941	-1469.584898
OG0014944	-517.803897
OG0014945	-1333.400316
OG0014946	-2273.077125
OG0014947	-2363.514188
OG0014948	-473.765891
OG0014950	-2136.979134
OG0014952	-940.563248
OG0014953	-807.951711
OG0014954	-1889.660542
OG0014955	-1766.008781
OG0014957	-15138.0096
OG0014958	-6626.589201
OG0014959	-1925.898497
OG0014960	-1861.662963
OG0014961	-452.022498
OG0014962	-1281.626825
OG0014964	-1640.031354
OG0014965	-5155.970394
OG0014966	-9824.73427
OG0014967	-2443.200659
OG0014968	-2886.006049
OG0014969	-470.115991
OG0014970	-2911.382787
OG0014971	-2445.17675
OG0014972	-3753.762292
OG0014973	-460.830278
OG0014975	-8160.320089
OG0014976	-1372.660696
OG0014977	-2842.277149
OG0014978	-2068.974168
OG0014979	-1247.382876
OG0014980	-925.18947
OG0014985	-3369.594875
OG0014986	-1229.440384
OG0014987	-1602.763976
OG0014988	-3330.793379
OG0014989	-505.448742
OG0014990	-455.276691
OG0014993	-429.405199
OG0014995	-1885.981463
OG0014997	-3878.49714
OG0014998	-596.21508
OG0014999	-5512.835308
OG0015000	-455.667448
OG0015002	-493.772708
OG0015003	-770.503068
OG0015005	-1349.624518
OG0015006	-3115.070789
OG0015007	-652.501564
OG0015008	-802.754231
OG0015009	-882.176918
OG0015010	-5294.245175
OG0015011	-3035.945499
OG0015012	-2939.3461
OG0015014	-3305.320168
OG0015015	-4281.93346
OG0015016	-562.351551
OG0015017	-1348.584507
OG0015018	-9566.196294
OG0015019	-755.162735
OG0015020	-826.353369
OG0015021	-876.108329
OG0015022	-8128.079073
OG0015023	-1980.499568
OG0015024	-2372.968591
OG0015025	-2044.016687
OG0015026	-2633.081543
OG0015029	-634.330627
OG0015030	-733.24863
OG0015031	-500.403558
OG0015032	-410.718058
